test_id,is_female
23494,0.03
23495,0.96
23496,0.73
23497,0.04
23498,0.08
23499,1
23500,1
23501,0.45
23502,0.1
23503,0.11
23504,1
23505,0.89
23506,0.24
23507,0.23
23508,0.55
23509,0.04
23510,0.11
23511,0.65
23512,0.03
23513,0.98
23514,0.59
23515,0.64
23516,0.12
23517,1
23518,0.82
23519,0.91
23520,0.01
23521,0.8
23522,1
23523,0.47
23524,0.35
23525,0.08
23526,0.37
23527,0.88
23528,1
23529,0.33
23530,0.78
23531,0.73
23532,0.75
23533,0.91
23534,0.69
23535,0.14
23536,0.54
23537,0.99
23538,0.02
23539,0.73
23540,0.22
23541,0.98
23542,0.82
23543,0.95
23544,0.12
23545,0.6
23546,0.98
23547,0.93
23548,0.94
23549,0.98
23550,0.85
23551,0.19
23552,0.08
23553,1
23554,0.84
23555,0.06
23556,0.82
23557,0.93
23558,0.62
23559,0.87
23560,0.27
23561,0.06
23562,0
23563,0.94
23564,0.43
23565,0.68
23566,0.9
23567,0.61
23568,0.36
23569,1
23570,0.97
23571,0.86
23572,0.73
23573,0.03
23574,0.98
23575,0
23576,0.31
23577,0.28
23578,0.02
23579,0.61
23580,0.99
23581,0.93
23582,0.04
23583,0.1
23584,0.87
23585,0.97
23586,0.35
23587,0.95
23588,0.68
23589,0.89
23590,0.09
23591,0.69
23592,0.93
23593,0.15
23594,0.51
23595,0.07
23596,0.97
23597,0.9
23598,0.07
23599,0.97
23600,0.97
23601,0.97
23602,0
23603,0.61
23604,0.45
23605,0.43
23606,0.16
23607,0.99
23608,0.89
23609,0.35
23610,0.04
23611,0.95
23612,0
23613,0.63
23614,0.05
23615,0.4
23616,0.11
23617,0.98
23618,0.54
23619,1
23620,0.97
23621,0.22
23622,0.09
23623,0.11
23624,0.07
23625,0.88
23626,0.17
23627,1
23628,0.87
23629,0.94
23630,0.26
23631,0.9
23632,0.32
23633,0.01
23634,0.03
23635,0.74
23636,0.42
23637,0.03
23638,0.58
23639,0.52
23640,0.32
23641,0.73
23642,0.97
23643,0.696338674
23644,0.95
23645,0.7
23646,0.62
23647,0.09
23648,0.04
23649,0.76
23650,0.01
23651,0.33
23652,0.8
23653,0.99
23654,0.96
23655,0.89
23656,0.67
23657,0.03
23658,0.36
23659,0.16
23660,0.25
23661,0.08
23662,0.93
23663,0.97
23664,0.61
23665,0.04
23666,0.245685003
23667,0.97
23668,0.39
23669,0.99
23670,0.95
23671,0.09
23672,0.95
23673,0.08
23674,0.91
23675,0.84
23676,0.9
23677,0.98
23678,0.91
23679,0.67
23680,0.14
23681,0.04
23682,0.35
23683,0.97
23684,0.99
23685,0.38
23686,0.29
23687,0.07
23688,0.78
23689,0.92
23690,0.07
23691,0
23692,0.42
23693,0.97
23694,0.12
23695,0.97
23696,0.69
23697,0.95
23698,0.48
23699,0.93
23700,0.04
23701,1
23702,1
23703,0.14
23704,0.11
23705,0.56
23706,0.3
23707,0.17
23708,0.97
23709,0.07
23710,0.02
23711,0.01
23712,0.65
23713,1
23714,0.97
23715,0.03
23716,0.24
23717,0.85
23718,0.28
23719,0.99
23720,0.95
23721,0.01
23722,0.41
23723,0.95
23724,0.86
23725,0.98
23726,1
23727,0.07
23728,1
23729,0.34
23730,0.94
23731,0.6
23732,0.19
23733,0.95
23734,0.08
23735,1
23736,0.49
23737,0.87
23738,0.49
23739,0.06
23740,0.94
23741,0.96
23742,0.09
23743,0.16
23744,0.07
23745,0.99
23746,0.12
23747,0.25
23748,0.03
23749,0.95
23750,0.29
23751,0.02
23752,0.03
23753,0.48
23754,0.17
23755,0.66
23756,0.9
23757,0.99
23758,0.55
23759,0.95
23760,0.45
23761,0.66
23762,0.97
23763,0.46
23764,0.91
23765,0.01
23766,0.11
23767,0.97
23768,0.01
23769,1
23770,0.01
23771,0.68
23772,0.41
23773,0.93
23774,0.25
23775,0.01
23776,0.94
23777,0.41
23778,0.65
23779,0.32
23780,0.65
23781,0.4
23782,0.72
23783,0.42
23784,0.03
23785,0.99
23786,0.01
23787,0.01
23788,0.04
23789,0.11
23790,0.4
23791,0.99
23792,1
23793,0.02
23794,1
23795,0.89
23796,0.7
23797,0.99
23798,0.93
23799,0.65
23800,0.364639867
23801,0.28
23802,1
23803,0.97
23804,0.86
23805,0.39
23806,0.96
23807,0.12
23808,0.21
23809,0.26
23810,0.52
23811,0.14
23812,0.21
23813,0.99
23814,0.74
23815,0.85
23816,0.91
23817,0.44
23818,0.69
23819,0.43
23820,0.02
23821,0.99
23822,0.06
23823,0.02
23824,0.91
23825,0.9
23826,0.43
23827,0.13
23828,0.67
23829,0.99
23830,0.48
23831,0.75
23832,1
23833,0.04
23834,0.04
23835,0.03
23836,0.52
23837,0.45
23838,0.98
23839,0.98
23840,0.01
23841,0.72
23842,0.06
23843,0.97
23844,0.27
23845,0.03
23846,0.92
23847,0.95
23848,0.07
23849,0
23850,0.99
23851,0.9
23852,0.3
23853,0.96
23854,0.23
23855,0.08
23856,0.98
23857,0.05
23858,0.01
23859,1
23860,0.13
23861,0.93
23862,0.37
23863,0.94
23864,0.96
23865,0.97
23866,0.36
23867,0.28
23868,0.45
23869,0.11
23870,0.01
23871,1
23872,0.59
23873,0.21
23874,0.59
23875,0.97
23876,0.21
23877,0.98
23878,0.46
23879,0.05
23880,0.13
23881,1
23882,0.13
23883,0.62
23884,0.49
23885,0.93
23886,0.97
23887,0.09
23888,0.91
23889,0.33
23890,0.93
23891,0.53
23892,0.65
23893,0.97
23894,0.33
23895,0.14
23896,0.52
23897,0.83
23898,0.79
23899,0.04
23900,0.23
23901,0.32
23902,0.93
23903,0.84
23904,1
23905,1
23906,0.97
23907,0.99
23908,0.71
23909,0.93
23910,0.5
23911,0.53
23912,0.8
23913,0.05
23914,0.74
23915,0.554639867
23916,0.17
23917,0.97
23918,0.68
23919,0.99
23920,0.88
23921,0.8
23922,1
23923,0.36
23924,1
23925,0.62
23926,0.54
23927,0.03
23928,0.01
23929,0.11
23930,0.91
23931,0.3
23932,1
23933,0.03
23934,0.18
23935,0.1
23936,0.4
23937,0.82
23938,0.03
23939,0.48
23940,0.17
23941,0.99
23942,0.71
23943,0.06
23944,0.93
23945,0.74
23946,0.11
23947,0.98
23948,0.99
23949,0.432358318
23950,0.34
23951,0
23952,0.95
23953,0.08
23954,0.07
23955,0.98
23956,0.06
23957,0.15
23958,0.44
23959,0.29
23960,0.26
23961,0
23962,1
23963,0.14
23964,1
23965,0.18
23966,0.88
23967,0.07
23968,0.71
23969,0.96
23970,0.07
23971,0.97
23972,0.95
23973,0.44
23974,0
23975,0.56
23976,0.67
23977,0.75
23978,0.98
23979,0.07
23980,0.94
23981,0.04
23982,0.18
23983,0.07
23984,0.96
23985,0.47
23986,0.61
23987,0.43
23988,0.24
23989,0.31
23990,0.26
23991,0.95
23992,0.2
23993,0.37
23994,0.19
23995,0.02
23996,0.04
23997,0.66
23998,0.04
23999,0.72
24000,0.55
24001,0.61
24002,0
24003,0.91
24004,0.09
24005,0.07
24006,0.1
24007,1
24008,0.95
24009,0.67
24010,0.18
24011,1
24012,0.95
24013,0.22
24014,0.12
24015,0.92
24016,0.04
24017,0.92
24018,0.93
24019,0.35
24020,0.42
24021,0
24022,0.86
24023,1
24024,0.94
24025,0.42
24026,0.32
24027,1
24028,0.29
24029,0.99
24030,0.99
24031,0.99
24032,0.09
24033,0.92
24034,0.99
24035,0.54
24036,0.15
24037,0.01
24038,0.95
24039,0.01
24040,0.95
24041,0.57
24042,0.73
24043,0.42
24044,0.34
24045,0.11
24046,0
24047,0.99
24048,1
24049,0.86
24050,0.77
24051,0.98
24052,0.69
24053,0.01
24054,0.3
24055,0.21
24056,0.74
24057,0.95
24058,0.09
24059,0.92
24060,0.92
24061,0.91
24062,1
24063,0
24064,0.14
24065,0.13
24066,0.06
24067,0.7
24068,0.09
24069,0.27
24070,0.95
24071,0.96
24072,0.03
24073,0.28
24074,0.38
24075,0.49
24076,0.06
24077,0.36
24078,0.97
24079,0.88
24080,0.43
24081,0.92
24082,0.08
24083,0.02
24084,0.73
24085,0.08
24086,0.86
24087,0.35
24088,0.26
24089,0.73
24090,0.49
24091,0.21
24092,0.72
24093,0.42
24094,0.21
24095,0.03
24096,0.79
24097,1
24098,0
24099,0.99
24100,0.94
24101,0.04
24102,0.74
24103,0.91
24104,0.12
24105,0.39
24106,0.98
24107,0.98
24108,0.55
24109,0.54
24110,0.17
24111,0.71
24112,0.86
24113,0.79
24114,0.87
24115,0.17
24116,0.79
24117,0.02
24118,0.57
24119,0.99
24120,0.03
24121,0.88
24122,0.22
24123,0.55
24124,0.05
24125,0.11
24126,0.56
24127,0.93
24128,0.65
24129,0.93
24130,0.99
24131,0.61
24132,0.02
24133,0.74
24134,0.98
24135,0.01
24136,0.54
24137,0.97
24138,0.99
24139,0.97
24140,0.94
24141,0.57
24142,0.97
24143,0.31
24144,1
24145,0.63
24146,0.15
24147,0.43
24148,0.05
24149,0.02
24150,0.05
24151,0.29
24152,0.02
24153,0.95
24154,0.16
24155,0.37
24156,0.4
24157,0.38
24158,0.93
24159,0.01
24160,0.52
24161,0.12
24162,0.58
24163,0.99
24164,0.93
24165,0.86
24166,0.29
24167,0.09
24168,0.92
24169,0.99
24170,0.52
24171,0.98
24172,0.23
24173,0.11
24174,1
24175,0.93
24176,1
24177,1
24178,0.63
24179,0.05
24180,0.02
24181,0.91
24182,0.03
24183,0.32
24184,1
24185,0.11
24186,0.59
24187,0.88
24188,0.19
24189,0.75
24190,0.93
24191,0.62
24192,0
24193,0.83
24194,0.28
24195,0.99
24196,0.73
24197,1
24198,0.99
24199,0.78
24200,0.06
24201,0.94
24202,0.09
24203,0.53
24204,0.93
24205,0.14
24206,0.14
24207,0.99
24208,1
24209,0.08
24210,0.26
24211,0.15
24212,0.89
24213,0.74
24214,0.97
24215,0.21
24216,0.08
24217,0.88
24218,1
24219,0.98
24220,1
24221,1
24222,0.99
24223,0.97
24224,0.6
24225,0.95
24226,0.83
24227,0.15
24228,0.99
24229,0.76
24230,0.09
24231,0.33
24232,0.54
24233,0.01
24234,0.06
24235,1
24236,0.96
24237,0.05
24238,0.97
24239,0.96
24240,0.01
24241,0.18
24242,0.52
24243,0.67
24244,0.89
24245,0.75
24246,0.46
24247,0.96
24248,0.38
24249,0.99
24250,1
24251,0.63
24252,0.99
24253,0.32
24254,0.92
24255,0.42
24256,0.55
24257,0.95
24258,0.98
24259,0.86
24260,0.37
24261,0.68
24262,0.46
24263,0.02
24264,0.76
24265,0.64
24266,0.99
24267,0.58
24268,0.71
24269,0.99
24270,0.36
24271,0.2
24272,0.99
24273,0.07
24274,0.17
24275,0.25
24276,0.87
24277,0.06
24278,0.82
24279,0.74
24280,0.66
24281,0.05
24282,0.52
24283,0.84
24284,0.42
24285,0.27
24286,0.07
24287,0.14
24288,0.71
24289,0
24290,0.97
24291,0.99
24292,0.09
24293,0.1
24294,0.49
24295,0.91
24296,0.94
24297,0.08
24298,0.15
24299,0.53
24300,0.03
24301,0.66
24302,0.99
24303,0.04
24304,0.99
24305,0.05
24306,0.72
24307,0.27
24308,0.16
24309,0.03
24310,0.87
24311,0.12
24312,0.77
24313,0.33
24314,0.07
24315,0.08
24316,0.99
24317,0.19
24318,0
24319,0.12
24320,0.02
24321,0.23
24322,0.69
24323,0.94
24324,0.31
24325,1
24326,0.89
24327,0.96
24328,0.17
24329,0.99
24330,0.99
24331,0.67
24332,0.99
24333,0.7
24334,1
24335,1
24336,0.34
24337,0.81
24338,0.07
24339,1
24340,0.97
24341,0.93
24342,0.96
24343,0.55
24344,0.88
24345,1
24346,0.99
24347,0.04
24348,0.1
24349,0.85
24350,0.95
24351,0.06
24352,0.75
24353,0.96
24354,0.22
24355,1
24356,0.09
24357,0.97
24358,0.96
24359,0.22
24360,0.03
24361,0.53
24362,0.75
24363,0.97
24364,1
24365,0.97
24366,0.9
24367,0.92
24368,0.23
24369,0.88
24370,0.77
24371,0.03
24372,0.21
24373,0.93
24374,0.26
24375,0.97
24376,0.09
24377,0.38
24378,0.05
24379,0.02
24380,1
24381,0.97
24382,0.64
24383,0.05
24384,0.6
24385,0.96
24386,0.09
24387,0.92
24388,0.45
24389,0.68
24390,0.48
24391,0.98
24392,0.9
24393,0.82
24394,0.86
24395,0.04
24396,0.76
24397,0.35
24398,0.34
24399,0.24
24400,0.98
24401,0.14
24402,0.68
24403,0.12
24404,0.53
24405,1
24406,0.37
24407,0.56
24408,0.99
24409,0.99
24410,0.03
24411,0.9
24412,0.69
24413,0.62
24414,0.9
24415,0.68
24416,0.72
24417,0.02
24418,0.99
24419,0.56
24420,0.19
24421,0.68
24422,0.13
24423,0.33
24424,0.94
24425,0.99
24426,0.73
24427,0.91
24428,0.94
24429,0.28
24430,0.94
24431,1
24432,0.98
24433,0.05
24434,0.99
24435,0.68
24436,0.01
24437,0.56
24438,0.91
24439,0.17
24440,0.95
24441,0.99
24442,0.12
24443,0.63
24444,0.18
24445,0.71
24446,0.03
24447,0.89
24448,0.94
24449,0.9
24450,0.04
24451,0
24452,0.08
24453,0.99
24454,0.97
24455,0.99
24456,0.03
24457,0.99
24458,0.97
24459,1
24460,0.67
24461,0.96
24462,0.57
24463,0.97
24464,0.97
24465,0.04
24466,0.01
24467,0.87
24468,0.33
24469,0.59
24470,0.19
24471,0.98
24472,0.92
24473,0.33
24474,0.07
24475,0.98
24476,0.07
24477,0.7
24478,0.89
24479,0.52
24480,0.63
24481,0.02
24482,0.07
24483,0.17
24484,0.17
24485,0.17
24486,0.83
24487,0.6
24488,0.89
24489,0.86
24490,1
24491,0.15
24492,0.66
24493,0.85
24494,0.54
24495,0.97
24496,0.1
24497,0.59
24498,0.03
24499,0.27
24500,0.99
24501,0.2
24502,0.08
24503,0.19
24504,0.76
24505,0.07
24506,0.04
24507,0.02
24508,0.27
24509,0.92
24510,0.9
24511,0.2
24512,0.95
24513,0.24
24514,0.29
24515,1
24516,0.15
24517,0.71
24518,0
24519,0.99
24520,0.63
24521,0
24522,0.97
24523,0.5
24524,0.04
24525,0.63
24526,0.61
24527,0.97
24528,0.04
24529,0.09
24530,0.16
24531,1
24532,0.83
24533,0.46
24534,0.19
24535,0.01
24536,1
24537,0.61
24538,0.4
24539,0.97
24540,0.98
24541,0.86
24542,0.08
24543,0.7
24544,0.42
24545,0.2
24546,0.93
24547,0.07
24548,0.41
24549,1
24550,0.86
24551,0.43
24552,0.86
24553,0.47
24554,0.97
24555,0.35
24556,0.99
24557,0.55
24558,0.33
24559,0.98
24560,0.74
24561,1
24562,0.55
24563,0.96
24564,0.09
24565,0.03
24566,0.94
24567,0.54
24568,0.31
24569,0.48
24570,0.69
24571,0.93
24572,0.08
24573,0.84
24574,0.98
24575,0.99
24576,0.96
24577,0.31
24578,0.01
24579,0.67
24580,0.46
24581,0.25
24582,0.19
24583,0.3
24584,0.13
24585,0.11
24586,0.97
24587,0.01
24588,0.35
24589,0.07
24590,0.52
24591,0.13
24592,0.67
24593,0.14
24594,0.14
24595,0.88
24596,0.32
24597,0.09
24598,0.44
24599,0.99
24600,1
24601,1
24602,1
24603,0.79
24604,0.2
24605,0.16
24606,0.99
24607,0.28
24608,0.79
24609,0.89
24610,0.96
24611,0.02
24612,0.98
24613,0.16
24614,0.98
24615,0.77
24616,0.84
24617,0.96
24618,0.55
24619,0.05
24620,0.46
24621,1
24622,0.94
24623,0
24624,0
24625,0.09
24626,0.31
24627,0.33
24628,0.91
24629,0.12
24630,0.99
24631,0.45
24632,0.02
24633,0.16
24634,0.04
24635,0.55
24636,0.05
24637,0.83
24638,0.81
24639,0.06
24640,0.99
24641,0.94
24642,0.48
24643,0.03
24644,0.04
24645,0.56
24646,0.43
24647,0.96
24648,0.97
24649,0.96
24650,0.06
24651,0.93
24652,0.75
24653,0.9
24654,1
24655,0.03
24656,0.282239289
24657,0.54
24658,0.91
24659,0.48
24660,0.07
24661,0.26
24662,0.03
24663,0.72
24664,0.46
24665,0.7
24666,0.78
24667,0.97
24668,0.05
24669,0.83
24670,0.69
24671,0
24672,0.09
24673,0.21
24674,0.91
24675,0.45
24676,0.03
24677,0.35
24678,0.27
24679,0.02
24680,0.11
24681,0.98
24682,0.63
24683,0.98
24684,0.12
24685,0.24
24686,0.09
24687,0.72
24688,0.69
24689,0.48
24690,0.9
24691,0.98
24692,0.63
24693,0.48
24694,0.69
24695,0.82
24696,0.13
24697,0.78
24698,0.31
24699,0.82
24700,0.89
24701,0.9
24702,0.96
24703,0.23
24704,0.99
24705,0.93
24706,0.01
24707,1
24708,0.98
24709,0
24710,0.59
24711,0.76
24712,0.4
24713,0.05
24714,0.55
24715,0.13
24716,0.96
24717,0.03
24718,0.04
24719,0.08
24720,0.05
24721,0.96
24722,0.99
24723,0.08
24724,0.33
24725,1
24726,0.45
24727,0.93
24728,0.13
24729,0.07
24730,0.81
24731,0.89
24732,0.03
24733,0.09
24734,0.03
24735,0.95
24736,0.4
24737,0.75
24738,0.02
24739,0.48
24740,0.03
24741,0.74
24742,0.96
24743,1
24744,0.84
24745,0.39
24746,0.03
24747,0.72
24748,0.94
24749,0.97
24750,0.01
24751,0.01
24752,0.57
24753,0.15
24754,0.39
24755,0.33
24756,0.94
24757,0.48
24758,0.19
24759,0.04
24760,0.91
24761,0.11
24762,0.05
24763,0.43
24764,0.01
24765,0.58
24766,0.04
24767,0.92
24768,0.49
24769,0.89
24770,0.61
24771,0.1
24772,1
24773,0.98
24774,0.23
24775,0.13
24776,0.16
24777,0.96
24778,0.52
24779,0.06
24780,0.42
24781,0.46
24782,0.99
24783,0.96
24784,0.99
24785,0.95
24786,0.77
24787,0.99
24788,0.37
24789,0.18
24790,1
24791,0.33
24792,0.89
24793,0.99
24794,0.98
24795,0.64
24796,0
24797,0.24
24798,0.16
24799,0.15
24800,0.5
24801,0.04
24802,0.61
24803,0.02
24804,0.96
24805,0.97
24806,0.14
24807,0.89
24808,0.98
24809,0.3
24810,0.98
24811,0.17
24812,0.95
24813,0.99
24814,0.05
24815,0.64
24816,0.75
24817,0.65
24818,0.99
24819,0.99
24820,0.61
24821,0.73
24822,0.97
24823,0.94
24824,0.91
24825,1
24826,0.22
24827,0.81
24828,0.97
24829,0.55
24830,0.92
24831,0.03
24832,0.94
24833,0.51
24834,0.45
24835,0.63
24836,0.09
24837,0.28
24838,0.99
24839,0.09
24840,0.93
24841,0.7
24842,0.36
24843,0.87
24844,0.71
24845,0.96
24846,0.97
24847,0.45
24848,0.54
24849,0.97
24850,0.99
24851,0.99
24852,1
24853,0.97
24854,0.56
24855,0.39
24856,0.09
24857,0.93
24858,0.12
24859,0.04
24860,0.07
24861,0.93
24862,0.44
24863,0.99
24864,0.09
24865,0.85
24866,0.67
24867,0.73
24868,0.19
24869,0.85
24870,0.54
24871,0.5
24872,0.39
24873,0.88
24874,0.03
24875,0.1
24876,0.95
24877,0.22
24878,0.93
24879,0.09
24880,0.99
24881,0.32
24882,0.56
24883,0.07
24884,0.07
24885,0.16
24886,0.76
24887,0.25
24888,0.99
24889,0.99
24890,0.99
24891,0.82
24892,0.89
24893,0.07
24894,0.09
24895,0.2
24896,0.12
24897,0.4
24898,0.94
24899,0.18
24900,0.23
24901,0.22
24902,0.87
24903,0.49
24904,0.69
24905,0.7
24906,0.04
24907,0.19
24908,0.89
24909,0.93
24910,0.93
24911,0.69
24912,0.85
24913,0.03
24914,0.44
24915,0.98
24916,0.08
24917,0.13
24918,0.11
24919,1
24920,0.01
24921,0.03
24922,0
24923,0.92
24924,0.154639867
24925,0.98
24926,0.14
24927,0.66
24928,0.08
24929,0.97
24930,0.99
24931,0.98
24932,0.99
24933,0.73
24934,0.05
24935,0.03
24936,0.98
24937,0.63
24938,0.08
24939,0.05
24940,0.6
24941,0.43
24942,0.55
24943,0.6
24944,0.14
24945,0.14
24946,0.91
24947,0.03
24948,0.230978541
24949,0.55
24950,0.99
24951,0.956338674
24952,0.99
24953,0.14
24954,0
24955,0.69
24956,0.22
24957,0.06
24958,0.99
24959,0.98
24960,0.96
24961,0.42
24962,0.17
24963,0.55
24964,0.07
24965,0.07
24966,0.83
24967,0.95
24968,0.08
24969,0.93
24970,0.94
24971,0.08
24972,0.92
24973,0.86
24974,0.93
24975,1
24976,0.39
24977,0.01
24978,0.36
24979,0.59
24980,0.07
24981,0.74
24982,0.08
24983,0.78
24984,0.23
24985,0.69
24986,0.08
24987,0.98
24988,0.81
24989,0.47
24990,0.43
24991,0.97
24992,0.04
24993,0.05
24994,0.93
24995,0.04
24996,0.92
24997,1
24998,0.84
24999,0.13
25000,0.1
25001,0.54
25002,0.98
25003,0.96
25004,0.39
25005,0.24
25006,0.06
25007,0.96
25008,0.59
25009,0.28
25010,0.44
25011,0.01
25012,0.03
25013,0.59
25014,0.65
25015,0.29
25016,0.7
25017,0.33
25018,0.8
25019,0.64
25020,0.03
25021,0.17
25022,0.53
25023,0.98
25024,0.56
25025,0.99
25026,0.67
25027,0.02
25028,0.56
25029,0.71
25030,0.45
25031,0
25032,0.91
25033,0.95
25034,0.31
25035,1
25036,0.68
25037,0.04
25038,0.28
25039,0.88
25040,0.71
25041,0.97
25042,0
25043,0.28
25044,0.08
25045,0.52
25046,0.96
25047,0.99
25048,0.52
25049,0.13
25050,0.93
25051,0.86
25052,0.97
25053,0.86
25054,0.65
25055,0.02
25056,0.98
25057,0.76
25058,0.42
25059,0.04
25060,0.98
25061,0.04
25062,0.11
25063,0.68
25064,0.83
25065,0.79
25066,0.96
25067,0.31
25068,1
25069,0.32
25070,0.09
25071,0.04
25072,0.05
25073,0.07
25074,0.91
25075,0.98
25076,0.96
25077,0.94
25078,0.07
25079,0.31
25080,0.97
25081,0.94
25082,0.98
25083,0.93
25084,0.21
25085,0.08
25086,0.15
25087,0.03
25088,0.07
25089,0.86
25090,0.59
25091,0.09
25092,1
25093,0.84
25094,0
25095,0.2
25096,0.33
25097,0.04
25098,0.38
25099,0.49
25100,0.01
25101,0.01
25102,0.13
25103,0.13
25104,0.76
25105,0.87
25106,0.14
25107,0.3
25108,0.94
25109,0.54
25110,0.02
25111,0.04
25112,0.65
25113,0.06
25114,0.03
25115,0.11
25116,0.93
25117,0.99
25118,0.27
25119,0.17
25120,0.5
25121,0.03
25122,0.02
25123,0.99
25124,0.6
25125,0.45
25126,0.7
25127,0.76
25128,0.15
25129,0.28
25130,0.85
25131,0.04
25132,0.99
25133,0.75
25134,0.8
25135,0.75
25136,0.4
25137,0.85
25138,0.17
25139,0.5
25140,0.33
25141,0.77
25142,0.69
25143,0.18
25144,0.11
25145,0.02
25146,0.13
25147,0.17
25148,0.91
25149,0.96
25150,1
25151,0.8
25152,0.98
25153,0.23
25154,0.01
25155,0.97
25156,0.27
25157,0.12
25158,0.52
25159,0.86
25160,1
25161,0.11
25162,0.91
25163,0.99
25164,0.554639867
25165,0.99
25166,0.79
25167,1
25168,1
25169,0.15
25170,0.5
25171,0.02
25172,0.65
25173,0.1
25174,0.37
25175,0
25176,0.16
25177,0.33
25178,0.2
25179,0.75
25180,1
25181,0.48
25182,0.9
25183,0.95
25184,0.94
25185,0.3
25186,0.91
25187,0.11
25188,0.98
25189,0.13
25190,0.04
25191,0.2
25192,0.45
25193,0.09
25194,0.21
25195,0.36
25196,1
25197,0.11
25198,0.15
25199,0.69
25200,0.98
25201,0.02
25202,0.67
25203,0.4
25204,0.9
25205,0.92
25206,0.24
25207,0.64
25208,0.95
25209,0.97
25210,0.33
25211,0.62
25212,0.75
25213,0.72
25214,0.5
25215,0.2
25216,1
25217,0.63
25218,0.09
25219,0.97
25220,0.65
25221,0.55
25222,0.06
25223,1
25224,0.8
25225,0.26
25226,0.07
25227,0.68
25228,0.95
25229,0.76
25230,0.11
25231,0.14
25232,0.44
25233,0.8
25234,0.95
25235,0.73
25236,0.27
25237,0.14
25238,0.35
25239,0.97
25240,0.41
25241,0.99
25242,0.94
25243,0.9
25244,0.78
25245,0.94
25246,0.99
25247,0.72
25248,0.96
25249,0.07
25250,0.89
25251,0.2
25252,0.46
25253,0.98
25254,0.21
25255,0.02
25256,0.01
25257,0.99
25258,1
25259,0.98
25260,0.63
25261,0.98
25262,0.95
25263,0.48
25264,0.53
25265,0.1
25266,0.5
25267,0.98
25268,0.76
25269,0.98
25270,0.28
25271,0.99
25272,0.03
25273,0.33
25274,0.03
25275,0.14
25276,0.99
25277,0.11
25278,0.89
25279,0.44
25280,0.11
25281,0.28
25282,0.25
25283,1
